season,bowler,pp_balls,pp_runs,pp_wickets,pp_economy,death_balls,death_runs,death_wickets,death_economy,total_balls,total_runs,total_wickets,total_economy
2021,LH Ferguson,78.0,84.0,5.0,6.4615,55.0,72.0,6.0,7.8545,182,226,13.0,7.4505
2021,LI Meriwala,13.0,28.0,0.0,12.9231,0.0,0.0,0.0,0.0,19,32,1.0,10.1053
2021,Lalit Yadav,6.0,10.0,1.0,10.0,0.0,0.0,0.0,0.0,84,101,4.0,7.2143
2021,M Ashwin,0.0,0.0,0.0,0.0,12.0,24.0,0.0,12.0,67,100,1.0,8.9552
2021,M Jansen,19.0,31.0,0.0,9.7895,6.0,7.0,0.0,7.0,37,47,2.0,7.6216
2021,M Markande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,26,0.0,8.6667
2021,M Prasidh Krishna,62.0,81.0,2.0,7.8387,82.0,152.0,4.0,11.122,239,357,12.0,8.9623
2021,MC Henriques,30.0,24.0,1.0,4.8,6.0,6.0,0.0,6.0,60,47,4.0,4.7
2021,MK Lomror,12.0,11.0,1.0,5.5,0.0,0.0,0.0,0.0,42,47,1.0,6.7143
2021,MM Ali,0.0,0.0,0.0,0.0,14.0,11.0,0.0,4.7143,153,163,6.0,6.3922
2021,MP Stoinis,24.0,31.0,1.0,7.75,6.0,23.0,0.0,23.0,68,124,2.0,10.9412
2021,Mohammad Nabi,18.0,28.0,0.0,9.3333,6.0,3.0,2.0,3.0,48,86,2.0,10.75
2021,Mohammed Shami,174.0,177.0,4.0,6.1034,102.0,161.0,12.0,9.4706,318,400,19.0,7.5472
2021,Mohammed Siraj,192.0,216.0,4.0,6.75,90.0,115.0,6.0,7.6667,312,366,11.0,7.0385
2021,Mujeeb Ur Rahman,6.0,13.0,0.0,13.0,6.0,8.0,1.0,8.0,24,30,2.0,7.5
2021,Mustafizur Rahman,108.0,147.0,3.0,8.1667,125.0,204.0,6.0,9.792,313,448,14.0,8.5879
2021,N Rana,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,12,12,0.0,6.0
2021,NM Coulter-Nile,30.0,41.0,2.0,8.2,49.0,50.0,4.0,6.1224,121,131,7.0,6.4959
2021,NT Ellis,18.0,18.0,0.0,6.0,24.0,43.0,1.0,10.75,66,91,1.0,8.2727
2021,Navdeep Saini,19.0,40.0,0.0,12.6316,0.0,0.0,0.0,0.0,25,53,0.0,12.72
2021,PJ Cummins,54.0,73.0,1.0,8.1111,47.0,71.0,5.0,9.0638,161,237,9.0,8.8323
2021,PP Chawla,6.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,24,38,1.0,9.5
2021,PWH de Silva,12.0,19.0,0.0,9.5,6.0,11.0,0.0,11.0,36,60,0.0,10.0
2021,R Ashwin,60.0,78.0,1.0,7.8,17.0,33.0,3.0,11.6471,269,334,7.0,7.4498
2021,R Parag,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,37,73,1.0,11.8378
2021,R Tewatia,0.0,0.0,0.0,0.0,6.0,5.0,0.0,5.0,222,342,7.0,9.2432
2021,RA Jadeja,0.0,0.0,0.0,0.0,6.0,8.0,0.0,8.0,296,347,13.0,7.0338
2021,RD Chahar,6.0,3.0,0.0,3.0,12.0,22.0,1.0,11.0,258,324,13.0,7.5349
2021,RG Sharma,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,7,13,0.0,11.1429
2021,RP Meredith,42.0,60.0,1.0,8.5714,19.0,49.0,1.0,15.4737,103,171,4.0,9.9612
2021,RV Patel,0.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,18,22,0.0,7.3333
2021,Rashid Khan,30.0,42.0,2.0,8.4,54.0,64.0,4.0,7.1111,336,390,18.0,6.9643
2021,Ravi Bishnoi,24.0,26.0,2.0,6.5,24.0,22.0,3.0,5.5,216,240,12.0,6.6667
2021,S Dube,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,53,0.0,10.6
2021,S Gopal,18.0,27.0,0.0,9.0,0.0,0.0,0.0,0.0,42,84,0.0,12.0
2021,S Kaul,48.0,77.0,1.0,9.625,72.0,98.0,6.0,8.1667,181,253,7.0,8.3867
2021,S Nadeem,6.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,24,36,1.0,9.0
2021,S Sandeep Warrier,12.0,15.0,0.0,7.5,0.0,0.0,0.0,0.0,12,15,0.0,7.5
2021,SM Curran,121.0,165.0,4.0,8.1818,61.0,127.0,4.0,12.4918,200,332,9.0,9.96
2021,SN Thakur,72.0,102.0,6.0,8.5,126.0,199.0,9.0,9.4762,361,531,21.0,8.8255
2021,SP Narine,60.0,103.0,0.0,10.3,49.0,51.0,5.0,6.2449,338,369,16.0,6.5503
2021,Sandeep Sharma,78.0,87.0,0.0,6.6923,10.0,30.0,1.0,18.0,142,204,3.0,8.6197
2021,Shahbaz Ahmed,18.0,23.0,0.0,7.6667,18.0,14.0,3.0,4.6667,84,92,7.0,6.5714
2021,Shakib Al Hasan,66.0,81.0,2.0,7.3636,0.0,0.0,0.0,0.0,156,188,4.0,7.2308
2021,Shivam Mavi,104.0,123.0,3.0,7.0962,50.0,82.0,4.0,9.84,196,242,11.0,7.4082
2021,T Natarajan,12.0,23.0,0.0,11.5,24.0,32.0,2.0,8.0,48,70,2.0,8.75
2021,T Shamsi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,34,0.0,8.5
2021,TA Boult,175.0,203.0,5.0,6.96,92.0,158.0,7.0,10.3043,309,409,13.0,7.9417
2021,TG Southee,36.0,45.0,1.0,7.5,30.0,38.0,2.0,7.6,72,95,3.0,7.9167
2021,TK Curran,6.0,3.0,0.0,3.0,26.0,64.0,1.0,14.7692,68,104,4.0,9.1765
2021,Umran Malik,12.0,25.0,0.0,12.5,12.0,24.0,0.0,12.0,72,96,2.0,8.0
2021,V Shankar,0.0,0.0,0.0,0.0,18.0,28.0,1.0,9.3333,67,100,3.0,8.9552
2021,VR Iyer,0.0,0.0,0.0,0.0,21.0,31.0,2.0,8.8571,52,71,3.0,8.1923
2021,Washington Sundar,18.0,25.0,1.0,8.3333,0.0,0.0,0.0,0.0,96,119,3.0,7.4375
2021,YS Chahal,30.0,42.0,0.0,8.4,36.0,44.0,5.0,7.3333,318,381,18.0,7.1887
2022,A Badoni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,12,2.0,6.0
2022,A Nortje,62.0,94.0,3.0,9.0968,45.0,70.0,5.0,9.3333,138,219,9.0,9.5217
2022,AD Russell,24.0,29.0,3.0,7.25,73.0,141.0,8.0,11.589,170,282,17.0,9.9529
2022,AF Milne,12.0,12.0,0.0,6.0,3.0,7.0,0.0,14.0,15,19,0.0,7.6
2022,AJ Tye,24.0,37.0,0.0,9.25,24.0,47.0,2.0,11.75,66,113,2.0,10.2727
2022,AK Markram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,64,1.0,10.6667
2022,AR Patel,48.0,58.0,2.0,7.25,18.0,31.0,0.0,10.3333,258,323,6.0,7.5116
2022,AS Joseph,54.0,95.0,1.0,10.5556,54.0,79.0,4.0,8.7778,181,269,7.0,8.9171
2022,AS Roy,18.0,24.0,0.0,8.0,0.0,0.0,0.0,0.0,42,55,1.0,7.8571
2022,Abdul Samad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0,8.0
2022,Abhishek Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,39,0.0,9.75
2022,Akash Deep,31.0,45.0,2.0,8.7097,18.0,57.0,1.0,19.0,115,206,5.0,10.7478
2022,Aman Hakim Khan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,13,0.0,13.0
2022,Arshdeep Singh,109.0,148.0,3.0,8.1468,133.0,180.0,4.0,8.1203,304,402,10.0,7.9342
2022,Avesh Khan,114.0,155.0,7.0,8.1579,106.0,192.0,5.0,10.8679,287,423,18.0,8.8432
2022,B Kumar,170.0,181.0,3.0,6.3882,127.0,192.0,9.0,9.0709,315,394,12.0,7.5048
2022,Basil Thampi,42.0,59.0,0.0,8.4286,18.0,41.0,2.0,13.6667,96,158,5.0,9.875
2022,C Sakariya,30.0,30.0,2.0,6.0,18.0,30.0,1.0,10.0,66,87,3.0,7.9091
2022,CJ Jordan,24.0,23.0,0.0,5.75,37.0,74.0,2.0,12.0,79,136,2.0,10.3291
2022,CV Varun,30.0,43.0,0.0,8.6,36.0,59.0,1.0,9.8333,237,338,5.0,8.557
2022,D Brevis,0.0,0.0,0.0,0.0,3.0,8.0,1.0,16.0,3,8,1.0,16.0
2022,D Pretorius,0.0,0.0,0.0,0.0,60.0,129.0,2.0,12.9,126,213,6.0,10.1429
2022,DG Nalkande,0.0,0.0,0.0,0.0,1.0,6.0,0.0,36.0,31,59,2.0,11.4194
2022,DJ Bravo,12.0,19.0,0.0,9.5,100.0,157.0,11.0,9.42,209,303,16.0,8.6986
2022,DJ Hooda,0.0,0.0,0.0,0.0,6.0,22.0,0.0,22.0,24,43,1.0,10.75
2022,DJ Mitchell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,27,0.0,13.5
2022,DJ Willey,60.0,61.0,1.0,6.1,0.0,0.0,0.0,0.0,66,75,1.0,6.8182
2022,DR Sams,126.0,153.0,8.0,7.2857,43.0,101.0,1.0,14.093,253,375,13.0,8.8933
2022,FA Allen,6.0,11.0,1.0,11.0,0.0,0.0,0.0,0.0,24,46,1.0,11.5
2022,Fazalhaq Farooqi,30.0,29.0,1.0,5.8,18.0,48.0,0.0,16.0,72,110,2.0,9.1667
2022,GJ Maxwell,60.0,62.0,3.0,6.2,6.0,7.0,0.0,7.0,144,166,6.0,6.9167
2022,HH Pandya,67.0,63.0,2.0,5.6418,27.0,46.0,2.0,10.2222,184,226,8.0,7.3696
2022,HR Shokeen,24.0,26.0,1.0,6.5,6.0,24.0,1.0,24.0,90,130,2.0,8.6667
2022,HV Patel,6.0,9.0,0.0,9.0,141.0,220.0,10.0,9.3617,321,421,19.0,7.8692
2022,Harpreet Brar,18.0,34.0,0.0,11.3333,6.0,11.0,0.0,11.0,96,148,4.0,9.25
2022,Harshit Rana,12.0,23.0,1.0,11.5,0.0,0.0,0.0,0.0,31,52,1.0,10.0645
2022,J Suchith,18.0,27.0,1.0,9.0,6.0,17.0,1.0,17.0,108,141,7.0,7.8333
2022,JD Unadkat,36.0,46.0,0.0,7.6667,42.0,91.0,3.0,13.0,120,191,6.0,9.55
2022,JDS Neesham,6.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,18,29,0.0,9.6667
2022,JJ Bumrah,127.0,145.0,5.0,6.8504,116.0,149.0,7.0,7.7069,321,392,15.0,7.3271
2022,JO Holder,78.0,117.0,1.0,9.0,90.0,164.0,7.0,10.9333,249,399,14.0,9.6145
2022,JR Hazlewood,150.0,172.0,7.0,6.88,105.0,185.0,10.0,10.5714,279,380,20.0,8.172
2022,K Gowtham,12.0,22.0,0.0,11.0,6.0,16.0,0.0,16.0,72,101,5.0,8.4167
2022,K Kartikeya,6.0,16.0,1.0,16.0,0.0,0.0,0.0,0.0,78,103,5.0,7.9231
2022,K Rabada,162.0,228.0,10.0,8.4444,79.0,121.0,10.0,9.1899,291,414,23.0,8.5361
2022,KA Pollard,0.0,0.0,0.0,0.0,18.0,45.0,1.0,15.0,84,130,4.0,9.2857
2022,KH Pandya,48.0,83.0,1.0,10.375,12.0,17.0,2.0,8.5,228,269,10.0,7.0789
2022,KK Ahmed,108.0,110.0,4.0,6.1111,74.0,126.0,6.0,10.2162,236,315,16.0,8.0085
2022,KL Nagarkoti,6.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,12,29,0.0,14.5
2022,KR Sen,24.0,34.0,2.0,8.5,43.0,92.0,3.0,12.8372,151,240,8.0,9.5364
2022,Kartik Tyagi,13.0,28.0,0.0,12.9231,13.0,20.0,1.0,9.2308,50,79,1.0,9.48
2022,Kuldeep Yadav,0.0,0.0,0.0,0.0,34.0,45.0,6.0,7.9412,298,420,21.0,8.4564
2022,LH Ferguson,54.0,76.0,6.0,8.4444,95.0,172.0,3.0,10.8632,287,433,12.0,9.0523
2022,LS Livingstone,12.0,10.0,1.0,5.0,12.0,21.0,0.0,10.5,138,202,6.0,8.7826
2022,Lalit Yadav,42.0,48.0,1.0,6.8571,13.0,22.0,1.0,10.1538,109,152,4.0,8.367
2022,M Ashwin,54.0,69.0,2.0,7.6667,6.0,3.0,0.0,3.0,174,233,9.0,8.0345
2022,M Jansen,126.0,158.0,5.0,7.5238,18.0,41.0,1.0,13.6667,192,278,7.0,8.6875
2022,M Markande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,61,1.0,8.7143
2022,M Pathirana,0.0,0.0,0.0,0.0,17.0,30.0,0.0,10.5882,41,56,2.0,8.1951
2022,M Prasidh Krishna,217.0,249.0,10.0,6.8848,137.0,238.0,7.0,10.4234,402,564,19.0,8.4179
2022,M Theekshana,90.0,123.0,6.0,8.2,42.0,42.0,4.0,6.0,210,267,12.0,7.6286
2022,MJ Santner,42.0,51.0,0.0,7.2857,0.0,0.0,0.0,0.0,114,135,4.0,7.1053
2022,MK Lomror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,18,0.0,9.0
2022,MM Ali,12.0,7.0,0.0,3.5,6.0,4.0,0.0,4.0,143,159,8.0,6.6713
2022,MP Stoinis,0.0,0.0,0.0,0.0,12.0,32.0,2.0,16.0,42,79,4.0,11.2857
2022,MR Marsh,6.0,1.0,0.0,1.0,12.0,29.0,1.0,14.5,72,102,4.0,8.5
2022,Mohammed Shami,240.0,267.0,11.0,6.675,84.0,152.0,8.0,10.8571,366,491,20.0,8.0492
2022,Mohammed Siraj,187.0,319.0,5.0,10.2353,68.0,151.0,1.0,13.3235,309,525,9.0,10.1942
2022,Mohsin Khan,96.0,89.0,6.0,5.5625,48.0,69.0,5.0,8.625,198,202,14.0,6.1212
2022,Mukesh Choudhary,192.0,274.0,11.0,8.5625,39.0,89.0,2.0,13.6923,273,425,16.0,9.3407
2022,Mustafizur Rahman,84.0,87.0,2.0,6.2143,96.0,149.0,6.0,9.3125,192,248,8.0,7.75
2022,N Rana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,23,0.0,11.5
2022,NM Coulter-Nile,0.0,0.0,0.0,0.0,7.0,25.0,0.0,21.4286,19,49,0.0,15.4737
2022,NT Ellis,12.0,17.0,0.0,8.5,13.0,27.0,2.0,12.4615,37,57,3.0,9.2432
2022,Navdeep Saini,7.0,16.0,1.0,13.7143,6.0,5.0,1.0,5.0,37,73,3.0,11.8378
2022,OC McCoy,12.0,14.0,0.0,7.0,59.0,84.0,8.0,8.5424,157,242,11.0,9.2484
2022,OF Smith,18.0,21.0,1.0,7.0,18.0,46.0,3.0,15.3333,91,179,6.0,11.8022
2022,PH Solanki,0.0,0.0,0.0,0.0,12.0,15.0,1.0,7.5,36,39,2.0,6.5
2022,PJ Cummins,42.0,74.0,1.0,10.5714,41.0,99.0,2.0,14.4878,119,219,7.0,11.042
2022,PJ Sangwan,24.0,20.0,1.0,5.0,0.0,0.0,0.0,0.0,54,66,3.0,7.3333
2022,PVD Chameera,145.0,202.0,7.0,8.3586,60.0,111.0,2.0,11.1,266,393,9.0,8.8647
2022,PWH de Silva,18.0,37.0,0.0,12.3333,72.0,103.0,7.0,8.5833,342,439,26.0,7.7018
2022,R Ashwin,78.0,102.0,3.0,7.8462,42.0,61.0,2.0,8.7143,403,506,12.0,7.5335
2022,R Dhawan,24.0,31.0,2.0,7.75,6.0,15.0,1.0,15.0,114,164,6.0,8.6316
2022,R Parag,0.0,0.0,0.0,0.0,6.0,14.0,0.0,14.0,24,59,1.0,14.75
2022,R Powell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,17,0.0,17.0
2022,R Sai Kishore,0.0,0.0,0.0,0.0,12.0,20.0,2.0,10.0,96,122,6.0,7.625
2022,R Sanjay Yadav,6.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,12,23,0.0,11.5
2022,R Shepherd,12.0,15.0,1.0,7.5,12.0,23.0,1.0,11.5,54,98,3.0,10.8889
2022,R Tewatia,0.0,0.0,0.0,0.0,6.0,9.0,0.0,9.0,36,76,0.0,12.6667
2022,RA Jadeja,0.0,0.0,0.0,0.0,12.0,15.0,2.0,7.5,198,252,5.0,7.6364
2022,RD Chahar,0.0,0.0,0.0,0.0,46.0,62.0,6.0,8.087,280,365,14.0,7.8214
2022,RP Meredith,42.0,55.0,1.0,7.8571,60.0,96.0,6.0,9.6,168,241,8.0,8.6071
2022,Ramandeep Singh,0.0,0.0,0.0,0.0,18.0,32.0,4.0,10.6667,36,55,6.0,9.1667
2022,Rashid Khan,36.0,58.0,0.0,9.6667,72.0,71.0,8.0,5.9167,383,428,19.0,6.705
2022,Rasikh Salam,18.0,20.0,0.0,6.6667,0.0,0.0,0.0,0.0,24,28,0.0,7.0
2022,Ravi Bishnoi,24.0,30.0,0.0,7.5,54.0,106.0,4.0,11.7778,327,462,13.0,8.4771
2022,S Dube,0.0,0.0,0.0,0.0,6.0,25.0,0.0,25.0,12,40,0.0,20.0
2022,S Gopal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,34,1.0,11.3333
2022,S Kaul,6.0,14.0,0.0,14.0,12.0,21.0,0.0,10.5,24,43,0.0,10.75
2022,SA Abbott,12.0,17.0,1.0,8.5,6.0,18.0,0.0,18.0,24,47,1.0,11.75
2022,SN Thakur,121.0,177.0,4.0,8.7769,104.0,209.0,8.0,12.0577,291,485,15.0,10.0
2022,SP Narine,48.0,54.0,0.0,6.75,60.0,47.0,2.0,4.7,336,319,9.0,5.6964
2022,SS Iyer,0.0,0.0,0.0,0.0,6.0,7.0,0.0,7.0,6,7,0.0,7.0
2022,Sandeep Sharma,72.0,66.0,1.0,5.5,18.0,49.0,0.0,16.3333,120,156,2.0,7.8
2022,Shahbaz Ahmed,60.0,93.0,0.0,9.3,0.0,0.0,0.0,0.0,211,341,4.0,9.6967
2022,Shashank Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,20,0.0,10.0
2022,Shivam Mavi,42.0,73.0,1.0,10.4286,56.0,107.0,4.0,11.4643,134,229,5.0,10.2537
2022,Simarjeet Singh,91.0,127.0,3.0,8.3736,12.0,12.0,1.0,6.0,109,143,4.0,7.8716
2022,T Natarajan,66.0,104.0,6.0,9.4545,114.0,210.0,10.0,11.0526,258,410,18.0,9.5349
2022,TA Boult,258.0,306.0,10.0,7.1163,60.0,131.0,2.0,13.1,372,501,16.0,8.0806
2022,TG Southee,84.0,99.0,4.0,7.0714,73.0,120.0,7.0,9.863,211,284,14.0,8.0758
2022,TS Mills,30.0,48.0,3.0,9.6,24.0,49.0,2.0,12.25,102,192,6.0,11.2941
2022,TU Deshpande,30.0,44.0,0.0,8.8,0.0,0.0,0.0,0.0,42,67,1.0,9.5714
2022,Tilak Varma,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,12,13,0.0,6.5
2022,UT Yadav,189.0,213.0,8.0,6.7619,19.0,36.0,1.0,11.3684,293,354,16.0,7.2491
2022,Umran Malik,13.0,42.0,0.0,19.3846,37.0,48.0,5.0,7.7838,299,455,22.0,9.1304
2022,V Shankar,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,9,15,0.0,10.0
2022,VG Arora,78.0,105.0,3.0,8.0769,11.0,29.0,0.0,15.8182,107,165,3.0,9.2523
2022,VR Aaron,12.0,19.0,1.0,9.5,6.0,9.0,1.0,9.0,30,53,2.0,10.6
2022,VR Iyer,0.0,0.0,0.0,0.0,12.0,24.0,0.0,12.0,24,46,0.0,11.5
2022,Washington Sundar,49.0,62.0,3.0,7.5918,18.0,52.0,0.0,17.3333,169,239,6.0,8.4852
2022,YBK Jaiswal,0.0,0.0,0.0,0.0,1.0,6.0,0.0,36.0,1,6,0.0,36.0
2022,YS Chahal,12.0,10.0,0.0,5.0,108.0,157.0,14.0,8.7222,408,536,27.0,7.8824
2022,Yash Dayal,90.0,140.0,5.0,9.3333,55.0,80.0,3.0,8.7273,195,296,11.0,9.1077
2023,A Badoni,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0
2023,A Mishra,0.0,0.0,0.0,0.0,24.0,40.0,3.0,10.0,114,151,7.0,7.9474
2023,A Nortje,86.0,126.0,5.0,8.7907,114.0,188.0,5.0,9.8947,243,370,10.0,9.1358
2023,A Zampa,36.0,39.0,2.0,6.5,24.0,37.0,3.0,9.25,132,189,8.0,8.5909
2023,AD Russell,39.0,73.0,4.0,11.2308,31.0,61.0,2.0,11.8065,94,173,7.0,11.0426
2023,AJ Hosein,18.0,31.0,0.0,10.3333,0.0,0.0,0.0,0.0,24,41,1.0,10.25
2023,AK Markram,12.0,17.0,0.0,8.5,1.0,1.0,0.0,6.0,49,71,1.0,8.6939
2023,AR Patel,66.0,86.0,2.0,7.8182,6.0,17.0,0.0,17.0,282,344,11.0,7.3191
2023,AS Joseph,12.0,18.0,0.0,9.0,42.0,71.0,4.0,10.1429,144,226,7.0,9.4167
2023,AS Roy,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,48,65,3.0,8.125
2023,AU Rashid,0.0,0.0,0.0,0.0,6.0,10.0,0.0,10.0,42,56,2.0,8.0
2023,Abhishek Sharma,6.0,12.0,0.0,12.0,6.0,31.0,1.0,31.0,72,127,2.0,10.5833
2023,Akash Deep,13.0,25.0,1.0,11.5385,6.0,12.0,0.0,12.0,32,63,1.0,11.8125
2023,Akash Madhwal,30.0,36.0,3.0,7.2,72.0,95.0,6.0,7.9167,158,222,14.0,8.4304
2023,Akash Singh,90.0,144.0,3.0,9.6,6.0,10.0,1.0,10.0,114,188,5.0,9.8947
2023,Arjun Tendulkar,42.0,47.0,1.0,6.7143,12.0,36.0,1.0,18.0,60,95,3.0,9.5
2023,Arshad Khan,42.0,90.0,1.0,12.8571,25.0,70.0,2.0,16.8,85,192,5.0,13.5529
2023,Arshdeep Singh,132.0,228.0,6.0,10.3636,101.0,161.0,8.0,9.5644,305,497,17.0,9.777
2023,Avesh Khan,72.0,131.0,0.0,10.9167,72.0,117.0,7.0,9.75,174,287,8.0,9.8966
2023,B Kumar,168.0,216.0,7.0,7.7143,114.0,176.0,9.0,9.2632,306,432,16.0,8.4706
2023,BA Stokes,6.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,6,18,0.0,18.0
2023,C Green,91.0,138.0,2.0,9.0989,48.0,109.0,2.0,13.625,229,370,6.0,9.6943
2023,C Sakariya,18.0,14.0,1.0,4.6667,19.0,57.0,1.0,18.0,49,89,3.0,10.898
2023,CJ Jordan,36.0,56.0,1.0,9.3333,60.0,119.0,2.0,11.9,132,241,3.0,10.9545
2023,CV Varun,96.0,138.0,5.0,8.625,76.0,115.0,4.0,9.0789,316,445,20.0,8.4494
2023,D Jansen,6.0,16.0,0.0,16.0,12.0,24.0,1.0,12.0,24,53,1.0,13.25
2023,D Pretorius,0.0,0.0,0.0,0.0,12.0,20.0,0.0,10.0,24,29,0.0,7.25
2023,D Wiese,12.0,23.0,0.0,11.5,0.0,0.0,0.0,0.0,18,38,0.0,12.6667
2023,DG Nalkande,13.0,22.0,0.0,10.1538,0.0,0.0,0.0,0.0,25,45,1.0,10.8
2023,DJ Hooda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,0.0,8.0
2023,DJ Willey,54.0,55.0,2.0,6.1111,18.0,33.0,0.0,11.0,90,106,3.0,7.0667
2023,DL Chahar,162.0,228.0,10.0,8.4444,24.0,57.0,0.0,14.25,204,302,13.0,8.8824
2023,Fazalhaq Farooqi,42.0,65.0,2.0,9.2857,14.0,23.0,1.0,9.8571,80,119,4.0,8.925
2023,GD Phillips,6.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,18,20,1.0,6.6667
2023,GJ Maxwell,18.0,21.0,1.0,7.0,8.0,17.0,1.0,12.75,62,95,3.0,9.1935
2023,Gurnoor Brar,13.0,18.0,0.0,8.3077,0.0,0.0,0.0,0.0,20,42,0.0,12.6
2023,H Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,33,0.0,11.0
2023,HH Pandya,103.0,175.0,3.0,10.1942,0.0,0.0,0.0,0.0,151,241,3.0,9.5762
2023,HR Shokeen,30.0,41.0,1.0,8.2,0.0,0.0,0.0,0.0,116,190,3.0,9.8276
2023,HV Patel,0.0,0.0,0.0,0.0,129.0,237.0,11.0,11.0233,287,468,14.0,9.784
2023,Harpreet Brar,48.0,74.0,0.0,9.25,25.0,51.0,2.0,12.24,163,219,9.0,8.0613
2023,Harshit Rana,85.0,117.0,4.0,8.2588,6.0,21.0,0.0,21.0,103,153,5.0,8.9126
2023,I Sharma,102.0,137.0,6.0,8.0588,25.0,49.0,2.0,11.76,151,210,10.0,8.3444
2023,J Little,66.0,88.0,2.0,8.0,54.0,90.0,0.0,10.0,204,296,7.0,8.7059
2023,J Yadav,12.0,16.0,0.0,8.0,6.0,3.0,0.0,3.0,24,26,0.0,6.5
2023,JC Archer,55.0,81.0,0.0,8.8364,30.0,70.0,1.0,14.0,122,202,2.0,9.9344
2023,JD Unadkat,24.0,34.0,0.0,8.5,18.0,44.0,0.0,14.6667,48,92,0.0,11.5
2023,JE Root,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,15,0.0,7.5
2023,JO Holder,30.0,45.0,0.0,9.0,75.0,138.0,1.0,11.04,171,290,4.0,10.1754
2023,JP Behrendorff,162.0,214.0,8.0,7.9259,54.0,110.0,5.0,12.2222,252,395,14.0,9.4048
2023,JR Hazlewood,36.0,51.0,2.0,8.5,7.0,8.0,1.0,6.8571,56,76,3.0,8.1429
2023,K Gowtham,36.0,56.0,2.0,9.3333,6.0,4.0,0.0,4.0,96,118,3.0,7.375
2023,K Kartikeya,0.0,0.0,0.0,0.0,24.0,49.0,0.0,12.25,156,231,5.0,8.8846
2023,K Khejroliya,12.0,27.0,0.0,13.5,16.0,37.0,2.0,13.875,28,64,2.0,13.7143
2023,K Rabada,73.0,114.0,4.0,9.3699,38.0,81.0,1.0,12.7895,141,243,7.0,10.3404
2023,K Yadav,12.0,13.0,0.0,6.5,12.0,28.0,2.0,14.0,42,68,2.0,9.7143
2023,KH Pandya,114.0,154.0,2.0,8.1053,12.0,10.0,0.0,5.0,252,320,9.0,7.619
2023,KK Ahmed,108.0,133.0,2.0,7.3889,68.0,135.0,6.0,11.9118,200,309,9.0,9.27
2023,KM Asif,18.0,35.0,0.0,11.6667,19.0,45.0,0.0,14.2105,85,139,3.0,9.8118
2023,KR Mayers,37.0,43.0,0.0,6.973,0.0,0.0,0.0,0.0,44,59,0.0,8.0455
2023,KR Sen,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,19,29,0.0,9.1579
2023,KV Sharma,0.0,0.0,0.0,0.0,12.0,22.0,2.0,11.0,129,229,10.0,10.6512
2023,Kartik Tyagi,20.0,49.0,1.0,14.7,8.0,15.0,0.0,11.25,41,92,1.0,13.4634
2023,Kuldeep Yadav,0.0,0.0,0.0,0.0,48.0,55.0,1.0,6.875,294,366,10.0,7.4694
2023,LH Ferguson,12.0,21.0,0.0,10.5,17.0,38.0,1.0,13.4118,48,98,1.0,12.25
2023,LS Livingstone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,94,2.0,13.4286
2023,Lalit Yadav,30.0,40.0,0.0,8.0,12.0,24.0,0.0,12.0,78,120,2.0,9.2308
2023,M Ashwin,0.0,0.0,0.0,0.0,7.0,11.0,0.0,9.4286,25,53,0.0,12.72
